Product_ID,Product_Name,Size,Packaging_Quantity,Purchase_Price,GST_Percentage,Landed_Cost,Selling_Price,Customer_ID,Customer_Type,City,State,Order_ID,Order_Date,Sales_Channel,Quantity_Sold,Current_Stock,Restock_Priority,Delivery_Status
P010,Takeaway Box,750ML,1500,2.87,18,3.39,4.14,C026,New,Nagpur,Maharashtra,O01755,18-03-2025,Distributor,1522,1249,1,In Transit
P003,Food Container,500ML,2000,2.47,18,2.91,3.56,C160,New,Pune,Maharashtra,O01756,04-09-2025,Distributor,1165,4204,1,In Transit
P006,Catering Box,375ML,1500,1.83,18,2.16,2.82,C158,Returning,Nashik,Maharashtra,O01757,18-01-2025,Direct,1396,1778,3,Delayed
P007,Sauce Box,500ML,1000,1.87,18,2.21,3.14,C123,New,Hyderabad,Telangana,O01758,03-07-2025,Direct,1374,1757,2,On Time
P008,Square Box,750ML,500,2.52,18,2.97,3.83,C181,New,Pune,Maharashtra,O01759,06-04-2025,Direct,1652,1317,3,On Time
P005,Storage Box,375ML,500,1.91,18,2.25,2.96,C124,Returning,Nashik,Maharashtra,O01760,03-06-2025,Distributor,304,4064,3,Delayed
P003,Food Container,250ML,500,1.32,18,1.56,2.36,C123,Returning,Aurangabad,Maharashtra,O01761,27-11-2025,Direct,1861,3804,4,In Transit
P003,Food Container,1000ML,1500,2.77,18,3.27,4.8,C161,Returning,Pune,Maharashtra,O01762,29-03-2025,Distributor,1508,3644,2,Delayed
P009,Round Container,500ML,1000,1.84,18,2.17,3.01,C163,New,Nagpur,Maharashtra,O01763,13-01-2025,Direct,476,2916,5,Delayed
P004,Meal Box,1000ML,2000,2.6,18,3.07,4.25,C180,Returning,Mumbai,Maharashtra,O01764,15-01-2025,Distributor,1088,4910,6,On Time
P008,Square Box,500ML,1500,1.94,18,2.29,3.37,C008,Returning,Hyderabad,Telangana,O01765,09-04-2025,Distributor,577,1959,2,On Time
P006,Catering Box,250ML,1000,1.47,18,1.73,2.37,C058,Returning,Bangalore,Karnataka,O01766,10-02-2025,Distributor,1247,1377,1,On Time
P002,Hinged Box HL,500ML,1500,2.19,18,2.58,3.5,C023,New,Nashik,Maharashtra,O01767,07-08-2025,Distributor,86,734,3,On Time
P001,Hinged Box,500ML,1500,2.15,18,2.54,3.37,C014,Returning,Indore,Madhya Pradesh,O01768,31-12-2025,Distributor,294,1074,2,In Transit
P004,Meal Box,1000ML,1000,2.7,18,3.19,4.48,C120,New,Aurangabad,Maharashtra,O01769,25-03-2025,Direct,589,319,2,On Time
P007,Sauce Box,1000ML,1000,3.02,18,3.56,4.55,C008,Returning,Nashik,Maharashtra,O01770,26-02-2025,Direct,529,29,6,On Time
P003,Food Container,375ML,1000,1.88,18,2.22,2.88,C120,Returning,Nashik,Maharashtra,O01771,30-08-2025,Distributor,1697,4362,3,Delayed
P006,Catering Box,375ML,2000,1.81,18,2.14,2.95,C076,New,Mumbai,Maharashtra,O01772,26-10-2025,Distributor,1939,3054,1,Delayed
P010,Takeaway Box,1000ML,2000,3.03,18,3.58,4.45,C098,Returning,Ahmedabad,Gujarat,O01773,20-02-2025,Direct,1822,1732,5,On Time
P004,Meal Box,1000ML,1500,2.58,18,3.04,4.29,C045,Returning,Indore,Madhya Pradesh,O01774,22-04-2025,Distributor,734,2350,3,In Transit
P002,Hinged Box HL,1000ML,2000,2.71,18,3.2,4.47,C166,New,Hyderabad,Telangana,O01775,22-12-2025,Distributor,1616,4835,6,In Transit
P001,Hinged Box,375ML,1500,1.73,18,2.04,2.64,C057,New,Ahmedabad,Gujarat,O01776,15-08-2025,Direct,808,1499,4,Delayed
P009,Round Container,750ML,1500,2.91,18,3.43,4.19,C070,New,Nashik,Maharashtra,O01777,07-02-2025,Direct,1333,1339,6,In Transit
P003,Food Container,375ML,1000,1.64,18,1.94,2.95,C102,New,Indore,Madhya Pradesh,O01778,24-04-2025,Direct,576,3237,5,Delayed
P001,Hinged Box,1000ML,1500,3.16,18,3.73,4.77,C064,New,Bangalore,Karnataka,O01779,07-09-2025,Direct,1689,2485,3,Delayed
P002,Hinged Box HL,1000ML,500,2.73,18,3.22,4.64,C181,Returning,Nagpur,Maharashtra,O01780,31-08-2025,Direct,1755,904,2,On Time
P008,Square Box,375ML,2000,1.68,18,1.98,2.93,C087,New,Hyderabad,Telangana,O01781,22-11-2025,Distributor,1140,2498,3,On Time
P008,Square Box,1000ML,500,3.17,18,3.74,4.87,C063,Returning,Aurangabad,Maharashtra,O01782,22-04-2025,Direct,468,3496,2,On Time
P003,Food Container,750ML,2000,2.59,18,3.06,3.94,C056,Returning,Ahmedabad,Gujarat,O01783,26-09-2025,Direct,1837,3279,3,In Transit
P005,Storage Box,500ML,2000,1.99,18,2.35,3.42,C124,Returning,Ahmedabad,Gujarat,O01784,21-04-2025,Distributor,1528,3620,5,Delayed
P010,Takeaway Box,500ML,500,2.24,18,2.64,3.46,C124,New,Pune,Maharashtra,O01785,23-07-2025,Distributor,119,303,3,On Time
P004,Meal Box,500ML,1500,2.05,18,2.42,3.51,C034,Returning,Mumbai,Maharashtra,O01786,18-08-2025,Distributor,624,1711,6,Delayed
P004,Meal Box,375ML,1500,1.95,18,2.3,2.82,C063,Returning,Nagpur,Maharashtra,O01787,26-06-2025,Direct,1667,561,2,Delayed
P002,Hinged Box HL,750ML,1000,2.3,18,2.71,3.89,C081,Returning,Aurangabad,Maharashtra,O01788,16-06-2025,Direct,299,819,3,In Transit
P008,Square Box,1000ML,1500,2.73,18,3.22,4.28,C040,Returning,Nashik,Maharashtra,O01789,24-05-2025,Distributor,1900,1414,4,On Time
P010,Takeaway Box,375ML,1000,1.62,18,1.91,2.91,C141,New,Bangalore,Karnataka,O01790,09-10-2025,Distributor,787,2221,6,Delayed
P002,Hinged Box HL,250ML,1500,1.54,18,1.82,2.31,C085,Returning,Mumbai,Maharashtra,O01791,04-02-2025,Direct,1319,3836,3,In Transit
P007,Sauce Box,375ML,2000,1.79,18,2.11,2.6,C162,New,Delhi,Delhi,O01792,17-02-2025,Direct,1228,2679,1,On Time
P008,Square Box,750ML,1000,2.42,18,2.86,3.94,C161,New,Aurangabad,Maharashtra,O01793,08-08-2025,Distributor,1630,2262,3,On Time
P010,Takeaway Box,750ML,1500,2.43,18,2.87,3.83,C099,New,Delhi,Delhi,O01794,10-04-2025,Direct,1859,2406,6,In Transit
P005,Storage Box,375ML,2000,1.99,18,2.35,2.86,C193,New,Indore,Madhya Pradesh,O01795,27-03-2025,Distributor,330,3845,4,In Transit
P003,Food Container,750ML,1000,2.65,18,3.13,3.86,C130,Returning,Ahmedabad,Gujarat,O01796,30-03-2025,Direct,1300,2815,4,Delayed
P009,Round Container,500ML,2000,2.33,18,2.75,3.51,C178,Returning,Bangalore,Karnataka,O01797,01-08-2025,Direct,828,3696,5,In Transit
P010,Takeaway Box,750ML,1500,2.47,18,2.91,3.97,C076,New,Ahmedabad,Gujarat,O01798,29-04-2025,Direct,309,1948,2,Delayed
P002,Hinged Box HL,375ML,500,1.71,18,2.02,2.73,C045,Returning,Nashik,Maharashtra,O01799,11-04-2025,Distributor,937,3501,1,Delayed
P001,Hinged Box,500ML,1000,2.06,18,2.43,3.15,C093,New,Mumbai,Maharashtra,O01800,14-11-2025,Distributor,286,892,5,In Transit
P003,Food Container,250ML,1000,1.57,18,1.85,2.33,C086,Returning,Ahmedabad,Gujarat,O01801,29-08-2025,Distributor,567,3644,5,On Time
P001,Hinged Box,375ML,1500,1.79,18,2.11,2.8,C080,Returning,Aurangabad,Maharashtra,O01802,14-12-2025,Direct,1348,232,3,On Time
P008,Square Box,250ML,2000,1.76,18,2.08,2.59,C122,Returning,Nagpur,Maharashtra,O01803,26-05-2025,Direct,1469,4249,5,In Transit
P006,Catering Box,500ML,1500,2.28,18,2.69,3.41,C182,New,Ahmedabad,Gujarat,O01804,22-09-2025,Distributor,1792,2072,5,In Transit
P009,Round Container,500ML,2000,1.78,18,2.1,3.09,C024,New,Indore,Madhya Pradesh,O01805,30-08-2025,Direct,1964,1916,3,In Transit
P010,Takeaway Box,1000ML,2000,3.19,18,3.76,4.58,C082,New,Nagpur,Maharashtra,O01806,23-07-2025,Distributor,663,1158,2,In Transit
P010,Takeaway Box,375ML,1500,1.72,18,2.03,2.98,C197,New,Pune,Maharashtra,O01807,19-07-2025,Distributor,1480,619,3,On Time
P008,Square Box,1000ML,1500,2.86,18,3.37,4.35,C140,Returning,Nashik,Maharashtra,O01808,02-12-2025,Direct,600,3576,1,On Time
P008,Square Box,1000ML,1000,3.18,18,3.75,4.84,C110,Returning,Ahmedabad,Gujarat,O01809,24-09-2025,Direct,1655,3422,1,Delayed
P005,Storage Box,375ML,1500,1.64,18,1.94,2.75,C026,New,Indore,Madhya Pradesh,O01810,14-07-2025,Direct,391,3980,3,On Time
P005,Storage Box,375ML,1000,1.74,18,2.05,2.93,C090,Returning,Aurangabad,Maharashtra,O01811,14-09-2025,Direct,1156,2554,2,In Transit
P001,Hinged Box,1000ML,2000,2.55,18,3.01,4.21,C148,New,Pune,Maharashtra,O01812,31-03-2025,Distributor,588,2893,5,Delayed
P004,Meal Box,1000ML,1500,2.64,18,3.12,4.61,C075,Returning,Nagpur,Maharashtra,O01813,03-10-2025,Direct,1035,639,5,Delayed
P004,Meal Box,500ML,500,2.49,18,2.94,3.59,C077,Returning,Pune,Maharashtra,O01814,01-06-2025,Direct,92,306,2,In Transit
P007,Sauce Box,500ML,1000,2.12,18,2.5,3.09,C094,Returning,Hyderabad,Telangana,O01815,08-07-2025,Distributor,563,267,2,Delayed
P009,Round Container,1000ML,500,2.75,18,3.24,4.8,C047,Returning,Bangalore,Karnataka,O01816,09-03-2025,Distributor,1624,92,6,In Transit
P006,Catering Box,500ML,2000,2.15,18,2.54,3.12,C019,New,Ahmedabad,Gujarat,O01817,19-07-2025,Direct,1420,569,1,Delayed
P008,Square Box,1000ML,2000,2.82,18,3.33,4.64,C186,New,Delhi,Delhi,O01818,04-02-2025,Direct,64,1359,2,Delayed
P002,Hinged Box HL,250ML,1000,1.37,18,1.62,2.23,C143,New,Pune,Maharashtra,O01819,11-12-2025,Distributor,1008,3110,4,In Transit
P001,Hinged Box,750ML,2000,2.22,18,2.62,3.79,C055,New,Nagpur,Maharashtra,O01820,05-05-2025,Direct,1038,4032,5,Delayed
P009,Round Container,375ML,500,1.83,18,2.16,2.99,C136,Returning,Mumbai,Maharashtra,O01821,17-04-2025,Direct,868,2698,2,On Time
P008,Square Box,250ML,2000,1.54,18,1.82,2.24,C065,Returning,Nagpur,Maharashtra,O01822,24-12-2025,Distributor,459,4308,6,In Transit
P006,Catering Box,375ML,1000,1.99,18,2.35,2.97,C035,Returning,Nagpur,Maharashtra,O01823,25-10-2025,Distributor,756,1376,5,Delayed
P001,Hinged Box,500ML,1000,2.4,18,2.83,3.51,C052,Returning,Mumbai,Maharashtra,O01824,11-10-2025,Direct,678,2352,4,In Transit
P001,Hinged Box,250ML,1000,1.64,18,1.94,2.35,C098,New,Hyderabad,Telangana,O01825,30-05-2025,Distributor,1009,1124,2,On Time
P005,Storage Box,1000ML,500,3.16,18,3.73,4.84,C149,Returning,Mumbai,Maharashtra,O01826,15-11-2025,Distributor,1702,2459,6,On Time
P009,Round Container,500ML,2000,1.77,18,2.09,3.09,C158,Returning,Bangalore,Karnataka,O01827,03-10-2025,Direct,511,4204,6,In Transit
P007,Sauce Box,250ML,500,1.57,18,1.85,2.51,C114,New,Ahmedabad,Gujarat,O01828,30-12-2025,Distributor,699,2094,4,In Transit
P007,Sauce Box,750ML,1500,2.58,18,3.04,3.86,C097,New,Ahmedabad,Gujarat,O01829,06-12-2025,Direct,1114,3969,1,On Time
P005,Storage Box,500ML,500,2.35,18,2.77,3.51,C033,New,Mumbai,Maharashtra,O01830,20-08-2025,Distributor,1140,4311,2,In Transit
P003,Food Container,1000ML,500,2.92,18,3.45,4.95,C168,Returning,Delhi,Delhi,O01831,31-03-2025,Distributor,649,3563,6,In Transit
P002,Hinged Box HL,500ML,500,1.82,18,2.15,3.02,C086,Returning,Mumbai,Maharashtra,O01832,30-09-2025,Distributor,1313,4759,1,On Time
P005,Storage Box,375ML,1500,1.72,18,2.03,2.74,C132,New,Mumbai,Maharashtra,O01833,15-08-2025,Distributor,778,4116,2,Delayed
P001,Hinged Box,250ML,500,1.47,18,1.73,2.41,C180,New,Nagpur,Maharashtra,O01834,30-03-2025,Distributor,490,1728,2,Delayed
P008,Square Box,750ML,1500,2.73,18,3.22,4.11,C106,Returning,Hyderabad,Telangana,O01835,22-07-2025,Direct,392,4883,2,In Transit
P009,Round Container,500ML,500,2.04,18,2.41,3.48,C037,New,Indore,Madhya Pradesh,O01836,16-02-2025,Distributor,449,2671,4,Delayed
P004,Meal Box,500ML,500,1.81,18,2.14,3.18,C165,Returning,Nagpur,Maharashtra,O01837,17-11-2025,Direct,1295,3490,5,In Transit
P007,Sauce Box,750ML,500,2.44,18,2.88,3.87,C117,Returning,Bangalore,Karnataka,O01838,16-02-2025,Direct,151,4470,3,Delayed
P003,Food Container,500ML,1000,1.74,18,2.05,3.03,C177,New,Bangalore,Karnataka,O01839,22-07-2025,Direct,1292,4753,5,On Time
P004,Meal Box,250ML,1000,1.39,18,1.64,2.39,C181,New,Mumbai,Maharashtra,O01840,15-10-2025,Distributor,198,763,6,On Time
P004,Meal Box,1000ML,1000,3.13,18,3.69,4.62,C100,New,Nagpur,Maharashtra,O01841,18-11-2025,Direct,1423,93,3,In Transit
P002,Hinged Box HL,1000ML,500,2.87,18,3.39,4.38,C076,New,Indore,Madhya Pradesh,O01842,10-09-2025,Distributor,1798,340,2,On Time
P004,Meal Box,750ML,1000,2.45,18,2.89,3.7,C092,Returning,Pune,Maharashtra,O01843,31-10-2025,Distributor,285,4708,3,In Transit
P002,Hinged Box HL,375ML,1500,1.9,18,2.24,2.72,C027,Returning,Bangalore,Karnataka,O01844,24-02-2025,Direct,53,2602,1,On Time
P005,Storage Box,750ML,2000,2.75,18,3.24,3.96,C199,Returning,Aurangabad,Maharashtra,O01845,05-11-2025,Distributor,916,2424,5,On Time
P010,Takeaway Box,375ML,500,1.95,18,2.3,2.82,C180,New,Aurangabad,Maharashtra,O01846,22-03-2025,Distributor,1963,4185,4,Delayed
P003,Food Container,375ML,500,2.04,18,2.41,2.95,C130,Returning,Indore,Madhya Pradesh,O01847,06-09-2025,Distributor,1346,3750,5,In Transit
P005,Storage Box,250ML,1000,1.39,18,1.64,2.34,C099,New,Hyderabad,Telangana,O01848,04-04-2025,Distributor,1834,4486,4,Delayed
P009,Round Container,1000ML,1500,2.55,18,3.01,4.33,C134,Returning,Bangalore,Karnataka,O01849,02-03-2025,Distributor,415,2865,1,In Transit
P008,Square Box,750ML,500,2.26,18,2.67,3.82,C031,New,Aurangabad,Maharashtra,O01850,07-02-2025,Direct,1616,3574,4,Delayed
P007,Sauce Box,250ML,1000,1.43,18,1.69,2.58,C003,Returning,Hyderabad,Telangana,O01851,06-03-2025,Distributor,1570,4648,4,On Time
P005,Storage Box,250ML,2000,1.69,18,1.99,2.58,C175,New,Pune,Maharashtra,O01852,18-09-2025,Distributor,1792,3479,4,Delayed
P003,Food Container,250ML,1500,1.54,18,1.82,2.6,C013,New,Nashik,Maharashtra,O01853,23-08-2025,Direct,826,2311,3,Delayed
P006,Catering Box,1000ML,1000,3.41,18,4.02,4.9,C117,Returning,Mumbai,Maharashtra,O01854,01-07-2025,Direct,1002,3961,4,Delayed
P004,Meal Box,500ML,2000,2.03,18,2.4,3.34,C124,New,Nagpur,Maharashtra,O01855,19-04-2025,Direct,746,3447,5,Delayed
P002,Hinged Box HL,250ML,1000,1.55,18,1.83,2.23,C186,New,Mumbai,Maharashtra,O01856,21-10-2025,Direct,529,4684,4,On Time
P005,Storage Box,750ML,1000,2.15,18,2.54,3.66,C044,New,Hyderabad,Telangana,O01857,29-09-2025,Direct,934,1348,4,Delayed
P010,Takeaway Box,1000ML,1000,3.28,18,3.87,4.7,C144,Returning,Pune,Maharashtra,O01858,07-03-2025,Direct,218,763,6,On Time
P008,Square Box,750ML,1000,2.31,18,2.73,3.86,C026,Returning,Delhi,Delhi,O01859,02-03-2025,Direct,1371,3590,3,In Transit
P001,Hinged Box,750ML,500,2.44,18,2.88,3.84,C033,Returning,Hyderabad,Telangana,O01860,03-01-2025,Distributor,860,1160,5,In Transit
P004,Meal Box,500ML,500,2.27,18,2.68,3.55,C071,New,Delhi,Delhi,O01861,02-10-2025,Distributor,1012,1234,5,On Time
P002,Hinged Box HL,500ML,2000,2.39,18,2.82,3.44,C038,New,Delhi,Delhi,O01862,28-03-2025,Direct,799,2374,6,Delayed
P009,Round Container,500ML,1500,2.16,18,2.55,3.4,C104,Returning,Ahmedabad,Gujarat,O01863,16-05-2025,Direct,1968,802,1,Delayed
P010,Takeaway Box,375ML,1000,2.01,18,2.37,2.94,C155,New,Indore,Madhya Pradesh,O01864,11-02-2025,Direct,389,1132,1,Delayed
P002,Hinged Box HL,750ML,1500,2.45,18,2.89,3.77,C147,New,Bangalore,Karnataka,O01865,01-09-2025,Distributor,1586,2847,2,Delayed
P010,Takeaway Box,250ML,1000,1.26,18,1.49,2.27,C155,New,Nagpur,Maharashtra,O01866,28-06-2025,Direct,416,2858,1,On Time
P007,Sauce Box,375ML,1000,1.86,18,2.19,2.7,C177,New,Hyderabad,Telangana,O01867,09-06-2025,Direct,1433,4951,4,On Time
P010,Takeaway Box,250ML,500,1.5,18,1.77,2.38,C056,Returning,Nashik,Maharashtra,O01868,20-07-2025,Distributor,1228,4250,2,In Transit
P009,Round Container,250ML,1000,1.32,18,1.56,2.31,C151,New,Mumbai,Maharashtra,O01869,18-02-2025,Distributor,1701,3518,1,On Time
P010,Takeaway Box,375ML,2000,1.77,18,2.09,2.69,C018,Returning,Aurangabad,Maharashtra,O01870,07-06-2025,Direct,530,1049,2,In Transit
P008,Square Box,500ML,1000,2.4,18,2.83,3.44,C194,Returning,Nashik,Maharashtra,O01871,09-06-2025,Direct,1527,2668,6,In Transit
P007,Sauce Box,750ML,2000,2.12,18,2.5,3.62,C142,Returning,Mumbai,Maharashtra,O01872,10-12-2025,Direct,1462,1028,6,On Time
P002,Hinged Box HL,250ML,1500,1.77,18,2.09,2.56,C184,Returning,Nashik,Maharashtra,O01873,30-04-2025,Distributor,1358,1815,5,In Transit
P005,Storage Box,750ML,500,2.6,18,3.07,3.8,C019,Returning,Mumbai,Maharashtra,O01874,16-11-2025,Distributor,1484,596,5,In Transit
P009,Round Container,750ML,2000,2.3,18,2.71,4.1,C109,New,Nashik,Maharashtra,O01875,05-03-2025,Direct,1333,1263,3,Delayed
P002,Hinged Box HL,750ML,500,2.37,18,2.8,3.8,C053,New,Nashik,Maharashtra,O01876,26-11-2025,Distributor,964,1224,1,Delayed
P003,Food Container,375ML,1500,1.55,18,1.83,2.73,C143,New,Mumbai,Maharashtra,O01877,09-10-2025,Direct,612,2879,1,Delayed
P010,Takeaway Box,500ML,500,2.1,18,2.48,3.27,C108,New,Pune,Maharashtra,O01878,15-07-2025,Distributor,1241,4023,1,On Time
P009,Round Container,500ML,1000,2.19,18,2.58,3.45,C045,Returning,Aurangabad,Maharashtra,O01879,13-07-2025,Distributor,1317,4291,2,Delayed
P001,Hinged Box,750ML,1500,2.8,18,3.3,4.01,C062,Returning,Mumbai,Maharashtra,O01880,19-12-2025,Distributor,190,4218,2,In Transit
P001,Hinged Box,500ML,1000,2.13,18,2.51,3.04,C156,Returning,Nashik,Maharashtra,O01881,20-01-2025,Distributor,857,946,2,Delayed
P007,Sauce Box,500ML,1500,2.05,18,2.42,3.49,C033,New,Bangalore,Karnataka,O01882,25-03-2025,Direct,292,1521,3,In Transit
P002,Hinged Box HL,750ML,1500,2.67,18,3.15,4.01,C129,New,Bangalore,Karnataka,O01883,07-03-2025,Direct,241,3371,1,In Transit
P006,Catering Box,375ML,2000,1.47,18,1.73,2.63,C149,Returning,Hyderabad,Telangana,O01884,07-02-2025,Distributor,478,235,4,Delayed
P004,Meal Box,500ML,2000,2.06,18,2.43,3.59,C082,Returning,Bangalore,Karnataka,O01885,07-05-2025,Direct,200,4991,1,On Time
P009,Round Container,500ML,1000,2.3,18,2.71,3.37,C176,Returning,Ahmedabad,Gujarat,O01886,07-02-2025,Direct,1308,3579,3,On Time
P003,Food Container,375ML,500,1.61,18,1.9,2.9,C009,Returning,Nagpur,Maharashtra,O01887,01-07-2025,Direct,1262,320,2,On Time
P009,Round Container,500ML,1500,2.48,18,2.93,3.58,C185,Returning,Nashik,Maharashtra,O01888,28-08-2025,Direct,1391,527,1,Delayed
P008,Square Box,1000ML,1000,2.63,18,3.1,4.24,C147,New,Delhi,Delhi,O01889,11-11-2025,Direct,1019,4690,1,On Time
P001,Hinged Box,250ML,1500,1.63,18,1.92,2.36,C182,New,Mumbai,Maharashtra,O01890,27-02-2025,Direct,1347,305,1,Delayed
P009,Round Container,250ML,2000,1.33,18,1.57,2.4,C139,Returning,Hyderabad,Telangana,O01891,11-04-2025,Direct,79,100,2,In Transit
P005,Storage Box,250ML,500,1.6,18,1.89,2.39,C064,New,Mumbai,Maharashtra,O01892,26-08-2025,Distributor,1321,4287,6,Delayed
P007,Sauce Box,500ML,1000,1.98,18,2.34,3.35,C022,Returning,Hyderabad,Telangana,O01893,31-03-2025,Distributor,1739,3133,2,On Time
P008,Square Box,1000ML,500,2.89,18,3.41,4.77,C195,Returning,Bangalore,Karnataka,O01894,25-11-2025,Direct,1194,2024,4,In Transit
P007,Sauce Box,1000ML,1500,2.63,18,3.1,4.55,C051,Returning,Pune,Maharashtra,O01895,08-01-2025,Direct,1881,4257,6,Delayed
P007,Sauce Box,500ML,500,2.08,18,2.45,3.11,C034,New,Indore,Madhya Pradesh,O01896,04-07-2025,Direct,526,3804,5,On Time
P009,Round Container,250ML,1500,1.44,18,1.7,2.27,C041,New,Mumbai,Maharashtra,O01897,09-07-2025,Direct,1175,1728,3,Delayed
P010,Takeaway Box,500ML,2000,1.9,18,2.24,3.22,C148,New,Indore,Madhya Pradesh,O01898,22-01-2025,Direct,533,3217,5,On Time
P004,Meal Box,500ML,1500,1.88,18,2.22,3.1,C106,New,Aurangabad,Maharashtra,O01899,01-05-2025,Distributor,1633,3789,2,In Transit
P008,Square Box,250ML,1000,1.37,18,1.62,2.32,C120,Returning,Nagpur,Maharashtra,O01900,16-11-2025,Direct,1007,2903,3,On Time
P008,Square Box,1000ML,1000,2.65,18,3.13,4.61,C166,Returning,Bangalore,Karnataka,O01901,28-09-2025,Direct,1497,2786,5,In Transit
P006,Catering Box,500ML,1000,1.76,18,2.08,3.16,C100,Returning,Aurangabad,Maharashtra,O01902,25-10-2025,Distributor,606,2061,6,On Time
P007,Sauce Box,375ML,2000,1.7,18,2.01,2.98,C050,New,Hyderabad,Telangana,O01903,14-06-2025,Distributor,432,3599,3,In Transit
P008,Square Box,750ML,2000,2.63,18,3.1,3.81,C027,Returning,Nagpur,Maharashtra,O01904,20-09-2025,Distributor,638,1011,2,Delayed
P005,Storage Box,750ML,1000,2.11,18,2.49,3.78,C109,New,Delhi,Delhi,O01905,07-10-2025,Distributor,1563,3623,4,Delayed
P010,Takeaway Box,500ML,2000,2.42,18,2.86,3.46,C197,New,Ahmedabad,Gujarat,O01906,19-12-2025,Distributor,1605,650,1,In Transit
P001,Hinged Box,750ML,2000,2.48,18,2.93,4.07,C149,Returning,Ahmedabad,Gujarat,O01907,23-01-2025,Distributor,330,4764,6,On Time
P009,Round Container,500ML,1500,2.19,18,2.58,3.35,C003,Returning,Indore,Madhya Pradesh,O01908,28-07-2025,Direct,90,4017,5,Delayed
P010,Takeaway Box,750ML,500,2.86,18,3.37,4.14,C142,New,Indore,Madhya Pradesh,O01909,29-12-2025,Direct,590,519,3,In Transit
P009,Round Container,375ML,500,1.72,18,2.03,2.63,C101,New,Nashik,Maharashtra,O01910,19-01-2025,Distributor,596,3004,1,Delayed
P004,Meal Box,500ML,1000,2.04,18,2.41,3.13,C005,New,Delhi,Delhi,O01911,19-10-2025,Direct,1644,556,5,Delayed
P003,Food Container,375ML,1000,1.84,18,2.17,2.75,C122,New,Delhi,Delhi,O01912,26-07-2025,Direct,538,4400,3,On Time
P007,Sauce Box,1000ML,1000,2.52,18,2.97,4.36,C077,New,Hyderabad,Telangana,O01913,02-11-2025,Direct,731,718,5,Delayed
P003,Food Container,1000ML,2000,2.64,18,3.12,4.55,C140,Returning,Pune,Maharashtra,O01914,18-10-2025,Distributor,1600,2549,2,In Transit
P005,Storage Box,500ML,1500,2.14,18,2.53,3.37,C180,New,Indore,Madhya Pradesh,O01915,20-08-2025,Direct,147,3365,2,In Transit
P009,Round Container,375ML,1000,1.65,18,1.95,2.8,C079,New,Delhi,Delhi,O01916,01-02-2025,Distributor,556,2801,3,In Transit
P002,Hinged Box HL,500ML,2000,1.94,18,2.29,3.22,C094,New,Nagpur,Maharashtra,O01917,18-10-2025,Distributor,1051,4761,2,On Time
P009,Round Container,375ML,2000,1.94,18,2.29,2.91,C182,Returning,Indore,Madhya Pradesh,O01918,01-09-2025,Direct,198,2222,6,In Transit
P008,Square Box,250ML,500,1.43,18,1.69,2.23,C031,Returning,Indore,Madhya Pradesh,O01919,03-06-2025,Direct,423,4488,6,On Time
P007,Sauce Box,500ML,2000,2.1,18,2.48,3.45,C092,New,Pune,Maharashtra,O01920,19-06-2025,Distributor,527,1761,1,Delayed
P001,Hinged Box,250ML,1000,1.59,18,1.88,2.28,C161,New,Hyderabad,Telangana,O01921,16-07-2025,Direct,1292,2309,3,Delayed
P008,Square Box,750ML,2000,2.39,18,2.82,4.19,C153,Returning,Nagpur,Maharashtra,O01922,16-08-2025,Distributor,304,1181,3,Delayed
P007,Sauce Box,750ML,2000,2.15,18,2.54,3.73,C154,New,Nashik,Maharashtra,O01923,28-05-2025,Direct,62,1079,6,Delayed
P001,Hinged Box,375ML,2000,1.84,18,2.17,2.99,C126,Returning,Pune,Maharashtra,O01924,30-01-2025,Distributor,205,491,4,Delayed
P001,Hinged Box,375ML,500,1.74,18,2.05,2.72,C174,New,Pune,Maharashtra,O01925,22-01-2025,Direct,110,2589,3,On Time
P004,Meal Box,1000ML,1000,3.18,18,3.75,4.97,C034,New,Nashik,Maharashtra,O01926,02-12-2025,Direct,468,2686,1,On Time
P001,Hinged Box,750ML,2000,2.36,18,2.78,3.96,C067,New,Nashik,Maharashtra,O01927,02-06-2025,Direct,1612,3401,2,Delayed
P007,Sauce Box,500ML,1500,2.25,18,2.65,3.3,C018,New,Delhi,Delhi,O01928,09-03-2025,Distributor,1334,1942,1,In Transit
P006,Catering Box,375ML,500,1.81,18,2.14,2.86,C158,New,Pune,Maharashtra,O01929,23-08-2025,Distributor,1561,19,5,In Transit
P006,Catering Box,1000ML,500,2.8,18,3.3,4.35,C060,New,Indore,Madhya Pradesh,O01930,20-04-2025,Direct,326,3757,2,On Time
P003,Food Container,375ML,2000,1.92,18,2.27,2.85,C168,New,Mumbai,Maharashtra,O01931,02-04-2025,Direct,153,182,2,On Time
